80.081,278.725,51.5481,79.809,268.847,53.0291,79.538,257.158,54.7825,79.2844,245.89,55.9122,78.8713,239.18200000000002,56.0064,78.4739,232.452,55.5936,78.259,218.46599999999998,56.5888,77.8914,208.481,55.9948,77.5442,200.50900000000001,54.8337,77.3829,189.69099999999997,54.3085,77.0679,180.679,52.9485,76.7701,171.86700000000002,51.232,76.648,162.067,49.7529,76.5374,152.249,47.2838,76.2805,144.166,44.7854,75.8809,138.21200000000002,40.8821,75.812,128.02700000000002,38.242,75.5966,120.273,34.8816,75.3965,112.38799999999999,30.8262,75.2178,103.76799999999999,27.0571,75.1927,94.3475,23.1408,75.0361,86.2935,19.3231,74.8874,78.7573,14.2417,74.2345,73.2546,7.713239999999999,74.4951,64.7006,3.5863400000000003,74.4051,56.3306,2.5506599999999997,74.1215,47.909,7.835710000000001,73.8686,40.0288,12.2909,73.6674,31.6833,16.6236,73.3823,24.4594,20.2232,73.2786,15.7197,24.381999999999998,73.0848,8.34426,27.31,72.9632,0.213736,30.4831,72.7878,-7.31204,32.9661,72.6624,-14.8458,35.086999999999996
80.5073,278.767,51.7511,80.0317,271.437,53.0424,79.5616,261.925,54.456,79.1246,254.925,55.1125,79.0613,239.576,56.868,78.4545,227.11,57.6875,78.4272,215.415,58.4673,77.8861,207.261,57.3879,77.53699999999999,198.303,57.7105,77.2104,187.726,57.2521,76.5766,179.795,54.5456,76.4611,168.345,53.5029,75.7186,161.46,51.7051,75.3215,153.11,49.318999999999996,74.9557,143.856,47.2057,74.6011,135.734,44.0231,74.2918,125.819,41.5906,73.855,117.1,38.4111,73.2939,109.566,34.8577,72.8906,102.09200000000001,30.9928,72.5106,94.5343,26.6169,72.2142,84.6963,23.1334,71.7601,77.2463,18.2084,71.3283,70.0447,13.495,70.7819,63.4426,8.106539999999999,70.5169,56.1067,2.66722,70.0569,47.5384,3.7685400000000002,69.691,39.3483,8.374419999999999,69.0673,31.815,12.7383,68.684,23.392,17.1913,68.17399999999999,15.5327,20.9606,67.7516,7.866460000000001,24.3538,67.282,0.025446200000000002,27.5922,66.876,-7.27968,30.1499,66.4967,-15.1893,32.8661
77.3317,244.826,53.4282,76.5762,235.482,52.7035,76.2339,225.071,53.3476,75.9221,212.93099999999998,53.3103,75.4269,205.979,50.9275,75.1586,194.498,50.0606,74.8812,186.623,48.3184,74.7929,177.726,47.2612,74.5402,169.92700000000002,44.5116,74.6811,155.99200000000002,43.7716,74.7518,148.773,40.719,74.8588,138.196,38.5027,74.9393,130.261,35.5166,75.1487,123.581,32.0668,75.2382,114.729,28.711,75.8703,105.145,25.2644,76.3317,97.2119,22.2389,77.2946,85.0771,19.8927,77.3402,80.2531,14.3485,77.8791,73.0925,9.48686,78.4038,66.0036,4.49974,79.0129,59.2458,1.4344700000000001,79.7456,53.4627,5.70838,80.6341,47.739,10.4082,81.36,42.1055,14.2332,82.2397,36.8785,17.785,83.0626,31.9467,21.0187,83.9885,26.3266,24.2142,84.8701,21.4144,26.7819,85.7859,16.702,28.9463,86.7446,11.1985,31.4521,87.7429,6.26973,33.2817,88.7283,1.27522,34.9635,89.7264,-3.61984,36.0559,90.8501,-8.3869,37.3003
78.1167,250.123,54.8752,77.5253,240.984,54.9697,76.961,232.243,55.0627,76.8003,220.081,55.7808,76.6476,210.062,55.3683,76.5032,200.55200000000002,54.98,76.3668,191.438,54.464,76.2408,182.264,52.95,76.2817,173.59799999999998,51.6557,76.3264,164.055,50.8529,76.5244,154.57,49.1505,76.7097,146.648,46.9884,76.8934,137.60299999999998,44.5741,77.2089,129.09,42.4081,77.6493,120.75200000000001,39.8632,78.0719,112.569,36.9678,78.0654,109.785,37.8671,78.7318,102.661,34.1299,79.119,95.8509,30.6523,79.7388,88.1754,26.9622,80.7949,76.1677,21.3236,81.4592,68.1081,17.3543,82.2267,60.8978,12.9342,83.0608,53.2271,8.758410000000001,84.0601,45.0585,4.562069999999999,85.0183,38.806999999999995,2.1021,86.0654,33.317,6.70431,87.1377,28.1796,10.8863,88.2332,23.3109,14.6093,89.3764,17.8392,18.2811,90.5402,13.8327,20.9478,91.7013,8.857610000000001,23.7747,92.90899999999999,3.8881300000000003,26.5445,94.0701,-1.0808200000000001,29.1753,95.4134,-6.15627,31.395
79.4318,275.742,50.7732,78.9639,263.298,51.89,78.5299,253.791,52.5946,78.1179,244.467,52.7448,77.7259,235.388,52.5503,77.3537,222.842,53.0255,76.8276,210.93900000000002,53.1518,76.4868,206.481,51.8796,76.1841,195.155,51.2844,75.7515,181.519,51.4827,75.4933,171.417,50.5249,75.083,163.252,49.4732,74.6955,155.04,47.662,74.3118,148.39600000000002,45.6389,73.9944,138.105,43.8254,73.6639,130.563,41.5247,73.539,120.275,40.2408,73.0899,114.031,37.1382,72.8679,104.225,35.1584,72.4379,99.0596,31.4186,72.2335,90.5483,28.7426,72.1072,80.0365,26.8678,71.8001,72.5654,23.0537,71.3973,65.3127,19.3379,71.4843,57.7284,15.8902,71.1868,48.9756,12.8888,70.9776,41.5123,8.84568,70.6401,35.1517,3.97129,70.6658,26.3968,2.89442,70.4279,21.3472,6.597230000000001,70.3692,15.1821,10.4719,70.2104,9.784889999999999,13.7162,70.0462,5.01579,16.3297,70.0218,-1.53206,19.915,69.9857,-7.335260000000001,22.7661
80.3112,281.438,51.5533,80.0505,273.461,51.7356,79.9754,261.138,52.8257,79.5347,253.558,52.2605,79.2941,244.408,52.7699,79.2358,231.722,54.0881,79.0199,222.827,53.0501,78.8055,212.655,52.7008,78.6025,203.00599999999997,52.3725,78.2482,196.86900000000003,50.9828,78.0646,184.602,50.7346,78.0608,175.88299999999998,49.6206,77.7379,164.896,49.2999,77.4395,156.588,47.3349,77.3069,147.375,45.6284,77.038,138.489,43.7599,76.7867,129.715,41.368,76.6865,121.448,39.2205,76.4693,111.406,37.3263,76.2647,102.615,34.7996,76.1035,90.0042,33.4905,75.899,85.8504,29.2006,75.6518,74.3099,27.8261,75.5156,65.9728,24.7725,75.5115,57.1788,21.6196,75.1769,49.8465,17.8927,76.2864,35.6777,17.8923,74.9183,33.45,10.8427,73.9813,29.4808,4.07123,75.7391,13.2547,6.59058,74.4973,11.0587,4.31301,74.3824,4.83269,8.410810000000001,74.2908,-1.3524399999999999,12.1533,74.2203,-7.45397,15.5602,74.0667,-12.6112,18.1099
